Date,Dernier,Ouv.,Plus Haut,Plus Bas,Vol.,Variation %
2017-10-12,5428.5,4824.9,5437.6,4815.1,79260.0,12.51
2017-10-11,4824.9,4777.7,4879.5,4715.0,28920.0,1.0
2017-10-10,4777.0,4782.3,4940.0,4717.5,42680.0,-0.11
2017-10-09,4782.3,4612.4,4874.9,4551.3,48930.0,3.67
2017-10-08,4613.1,4435.9,4630.0,4417.6,29860.0,3.99
2017-10-07,4436.0,4370.0,4477.1,4316.1,17410.0,1.49
2017-10-06,4371.0,4312.6,4424.5,4294.0,25940.0,1.29
2017-10-05,4315.4,4215.9,4364.6,4134.9,25360.0,2.38
2017-10-04,4215.1,4310.6,4353.8,4177.7,26370.0,-2.23
2017-10-03,4311.1,4399.3,4439.9,4222.0,28540.0,-2.02
2017-10-02,4400.1,4404.3,4482.0,4359.8,29080.0,-0.1
2017-10-01,4404.3,4366.6,4420.5,4257.7,29230.0,0.85
2017-09-30,4367.0,4168.1,4393.4,4160.1,31500.0,4.73
2017-09-29,4169.9,4190.0,4244.6,4024.7,38940.0,-0.48
2017-09-28,4190.0,4207.5,4268.6,4125.0,36570.0,-0.37
2017-09-27,4205.4,3881.6,4226.5,3878.1,48620.0,8.41
2017-09-26,3879.1,3930.0,3983.0,3850.9,21410.0,-1.3
2017-09-25,3930.0,3654.7,3977.0,3654.7,40150.0,7.59
2017-09-24,3652.8,3779.6,3781.3,3620.0,20880.0,-3.35
2017-09-23,3779.6,3598.7,3808.0,3559.1,25640.0,5.03
2017-09-22,3598.5,3597.3,3743.6,3493.5,49240.0,-0.14
2017-09-21,3603.4,3875.5,3903.7,3564.4,56980.0,-6.97
2017-09-20,3873.2,3892.2,4048.0,3834.1,33210.0,-0.69
2017-09-19,3900.0,4084.4,4110.0,3836.2,47770.0,-4.51
2017-09-18,4084.1,3667.0,4113.9,3667.0,58980.0,11.4
2017-09-17,3666.3,3680.1,3775.9,3476.3,37050.0,-0.52
2017-09-16,3685.4,3697.1,3874.0,3511.1,70740.0,-0.34
2017-09-15,3698.0,3237.4,3809.0,2981.0,183110.0,14.2
2017-09-14,3238.1,3850.2,3917.2,3206.2,127510.0,-15.89
2017-09-13,3849.7,4149.4,4159.6,3734.0,71510.0,-7.08
2017-09-12,4142.9,4198.9,4378.4,4055.5,40040.0,-1.43
2017-09-11,4203.0,4234.9,4373.1,4123.0,30900.0,-0.69
2017-09-10,4232.1,4315.4,4325.0,3975.8,45870.0,-1.99
2017-09-09,4317.9,4304.0,4381.2,4159.4,31110.0,0.28
2017-09-08,4305.8,4613.5,4686.2,4107.1,60930.0,-6.67
2017-09-07,4613.5,4594.6,4672.8,4465.3,23130.0,0.53
2017-09-06,4589.1,4375.0,4631.4,4361.4,39000.0,4.9
2017-09-05,4374.9,4210.6,4469.9,3900.1,57730.0,4.15
2017-09-04,4200.4,4599.2,4606.0,4056.5,59080.0,-8.59
2017-09-03,4595.0,4534.2,4699.8,4331.0,33560.0,1.34
2017-09-02,4534.4,4911.8,4969.0,4400.5,55030.0,-7.55
2017-09-01,4904.9,4718.3,4927.4,4660.7,28710.0,3.96
2017-08-31,4718.2,4567.9,4749.9,4567.9,18470.0,3.27
2017-08-30,4569.0,4586.6,4641.1,4481.1,17070.0,-0.39
2017-08-29,4587.1,4385.1,4644.2,4336.7,32700.000000000004,4.64
2017-08-28,4383.8,4330.7,4395.2,4175.7,21220.0,1.2
2017-08-27,4331.8,4340.2,4405.7,4305.0,11160.0,-0.23
2017-08-26,4341.7,4351.5,4364.0,4243.6,14800.0,-0.23
2017-08-25,4351.5,4324.1,4461.2,4277.4,27760.0,0.61
2017-08-24,4325.2,4135.0,4370.8,4093.0,22040.0,4.75
2017-08-23,4129.1,4086.9,4248.6,4055.9,27490.0,1.35
2017-08-22,4074.0,3998.9,4140.0,3600.0,61720.0,1.79
2017-08-21,4002.5,4066.3,4093.5,3956.4,26610.0,-1.52
2017-08-20,4064.3,4145.0,4192.0,4040.9,25100.0,-1.95
2017-08-19,4145.1,4088.2,4184.1,3920.0,41770.0,1.34
2017-08-18,4090.2,4269.7,4359.0,3957.0,46800.0,-3.99
2017-08-17,4260.0,4386.4,4489.1,4178.1,40300.0,-2.88
2017-08-16,4386.3,4160.0,4403.6,3928.1,35290.0,5.65
2017-08-15,4151.9,4321.0,4430.0,3841.9,64129.99999999999,-3.88
2017-08-14,4319.5,4061.6,4330.3,3969.3,34220.0,6.57
2017-08-13,4053.3,3866.2,4183.7,3836.1,48160.0,4.86
2017-08-12,3865.5,3643.4,3965.4,3590.0,37660.0,6.08
2017-08-11,3644.1,3404.7,3690.6,3380.0,26430.0,6.93
2017-08-10,3407.9,3340.2,3444.4,3310.0,19130.0,2.04
2017-08-09,3339.9,3415.0,3424.4,3236.8,26250.0,-2.2
2017-08-08,3415.0,3395.0,3482.9,3343.8,31720.0,0.54
2017-08-07,3396.7,3232.5,3440.0,3190.0,24540.0,5.23
2017-08-06,3227.9,3255.0,3309.8,3156.0,16950.0,-0.88
2017-08-05,3256.4,2860.0,3331.9,2855.0,50560.0,13.86
2017-08-04,2860.0,2790.3,2874.8,2762.6,18990.0,2.5
2017-08-03,2790.3,2702.0,2813.0,2698.0,16860.0,3.27
2017-08-02,2702.0,2733.8,2757.8,2640.0,23760.0,-1.07
2017-08-01,2731.2,2854.3,2901.6,2615.8,42310.0,-4.37
2017-07-31,2856.0,2748.9,2883.5,2694.8,27560.0,3.89
2017-07-30,2749.0,2713.7,2756.2,2595.0,34970.0,1.29
2017-07-29,2714.1,2784.8,2794.2,2662.6,24250.0,-2.54
2017-07-28,2784.8,2664.6,2819.9,2655.5,40540.0,4.5
2017-07-27,2664.9,2527.7,2682.2,2511.0,31360.0,5.51
2017-07-26,2525.7,2560.9,2612.0,2404.6,34180.0,-1.37
2017-07-25,2560.9,2769.7,2790.1,2435.7,56100.0,-7.54
2017-07-24,2769.7,2750.1,2812.0,2707.3,20710.0,0.81
2017-07-23,2747.5,2845.7,2875.7,2656.2,35180.0,-3.45
2017-07-22,2845.7,2659.0,2912.9,2642.8,35250.0,6.82
2017-07-21,2664.0,2874.5,2874.5,2615.0,57430.0,-6.73
2017-07-20,2856.3,2253.3,2919.9,2253.3,83440.0,26.77
2017-07-19,2253.1,2302.2,2399.9,2214.2,35810.0,-2.13
2017-07-18,2302.1,2220.0,2380.2,2139.8,44100.0,3.74
2017-07-17,2219.0,1925.0,2223.3,1924.1,40480.0,15.28
2017-07-16,1924.9,1979.7,2048.8,1835.8,53020.0,-2.71
2017-07-15,1978.6,2206.5,2210.1,1975.7,41760.0,-10.27
2017-07-14,2205.1,2329.4,2345.6,2138.0,27740.0,-5.32
2017-07-13,2329.0,2375.6,2400.0,2293.8,18420.0,-1.91
2017-07-12,2374.4,2285.6,2394.0,2195.8,21670.0,4.04
2017-07-11,2282.1,2318.3,2372.8,2183.3,33060.0,-1.56
2017-07-10,2318.3,2477.9,2498.1,2240.0,28090.0,-6.44
2017-07-09,2478.0,2542.0,2555.6,2473.7,7780.0,-2.52
2017-07-08,2542.0,2479.3,2542.6,2436.8,9690.0,2.53
2017-07-07,2479.3,2593.2,2598.0,2447.0,17680.0,-4.39
2017-07-06,2593.1,2598.6,2603.3,2546.0,9830.0,-0.21
2017-07-05,2598.5,2579.9,2617.6,2482.5,13540.0,0.62
2017-07-04,2582.6,2525.9,2628.0,2512.4,15750.0,2.32
2017-07-03,2524.0,2445.1,2584.0,2416.2,16140.0,3.23
2017-07-02,2445.0,2346.2,2470.0,2302.0,12030.0,4.06
2017-07-01,2349.5,2420.6,2440.9,2291.0,15080.0,-2.94
2017-06-30,2420.7,2472.4,2511.1,2406.6,10400.0,-2.0
2017-06-29,2470.1,2518.2,2537.0,2424.1,12960.0,-1.91
2017-06-28,2518.2,2521.3,2561.1,2403.2,21830.0,-0.12
2017-06-27,2521.2,2393.5,2524.0,2208.1,33490.0,5.29
2017-06-26,2394.6,2480.0,2510.4,2258.7,36370.0,-3.35
2017-06-25,2477.7,2502.6,2595.0,2369.1,18130.0,-0.99
2017-06-24,2502.6,2674.9,2700.0,2454.1,16770.0,-6.44
2017-06-23,2674.9,2672.8,2725.3,2652.8,8140.000000000001,0.08
2017-06-22,2672.8,2624.4,2709.0,2554.8,15180.0,1.97
2017-06-21,2621.2,2715.3,2760.0,2573.3,24540.0,-3.36
2017-06-20,2712.2,2585.0,2779.6,2568.2,20560.0,5.09
2017-06-19,2580.8,2494.9,2592.7,2481.4,13710.0,3.58
2017-06-18,2491.5,2610.1,2635.0,2421.0,19990.0,-4.54
2017-06-17,2610.0,2435.5,2636.9,2368.7,16640.0,7.1
2017-06-16,2437.0,2377.5,2480.0,2261.2,22410.0,2.51
2017-06-15,2377.4,2394.3,2455.0,2050.0,55830.0,-0.74
2017-06-14,2395.0,2677.1,2720.0,2284.4,34710.0,-10.51
2017-06-13,2676.4,2570.0,2730.0,2532.6,23180.0,4.07
2017-06-12,2571.8,2941.8,2961.9,2298.2,48340.0,-12.41
2017-06-11,2936.3,2806.0,3000.0,2793.8,19030.0,4.64
2017-06-10,2806.0,2809.9,2890.5,2750.8,16170.000000000002,-0.11
2017-06-09,2809.0,2781.5,2849.8,2769.6,9520.0,0.97
2017-06-08,2782.1,2642.0,2789.3,2570.1,16980.0,5.28
2017-06-07,2642.6,2844.6,2850.0,2600.2,22100.0,-7.07
2017-06-06,2843.6,2636.9,2896.5,2620.0,42680.0,7.87
2017-06-05,2636.2,2488.2,2637.5,2480.0,15390.0,5.95
2017-06-04,2488.2,2461.6,2498.0,2376.4,11880.0,1.11
2017-06-03,2461.0,2405.9,2481.0,2348.0,10770.0,2.29
2017-06-02,2405.9,2312.0,2407.8,2271.9,12550.0,4.08
2017-06-01,2311.6,2191.8,2366.7,2187.4,18960.0,5.46
2017-05-31,2191.8,2147.3,2240.1,2002.1,21240.0,2.1
2017-05-30,2146.7,2207.4,2263.1,2080.4,21450.0,-2.75
2017-05-29,2207.4,2056.9,2249.8,1990.1,16460.0,7.33
2017-05-28,2056.6,1980.0,2193.0,1955.5,25780.0,4.27
2017-05-27,1972.3,2125.9,2207.9,1810.0,47120.0,-7.29
2017-05-26,2127.3,2268.1,2477.0,2008.7,39760.0,-5.54
2017-05-25,2252.0,2392.6,2689.0,2142.1,55100.0,-5.96
2017-05-24,2394.8,2250.0,2443.8,2247.7,29630.0,6.47
2017-05-23,2249.3,2087.5,2262.9,2060.0,22490.0,7.85
2017-05-22,2085.5,2026.5,2219.9,1979.2,57240.0,2.77
2017-05-21,2029.2,2059.3,2099.1,2001.0,17220.0,-1.48
2017-05-20,2059.7,1966.5,2072.2,1963.6,21690.0,4.74
2017-05-19,1966.5,1941.5,2000.0,1925.0,23000.0,1.29
2017-05-18,1941.5,1870.0,1949.9,1861.0,12910.0,3.82
2017-05-17,1870.0,1786.2,1892.9,1766.4,15910.0,4.72
2017-05-16,1785.7,1772.0,1795.1,1728.0,9860.0,0.74
2017-05-15,1772.5,1826.8,1828.5,1720.0,15760.0,-3.04
2017-05-14,1828.1,1820.6,1852.4,1780.0,11310.0,0.42
2017-05-13,1820.4,1735.0,1824.0,1666.0,16600.0,4.92
2017-05-12,1735.0,1853.9,1864.8,1700.8,21400.0,-6.41
2017-05-11,1853.9,1796.9,1908.0,1766.6,24390.0,3.18
2017-05-10,1796.8,1759.8,1817.4,1722.3,18620.0,2.09
2017-05-09,1760.0,1703.5,1813.9,1695.1,31210.0,3.33
2017-05-08,1703.2,1619.8,1715.0,1618.9,19910.0,5.14
2017-05-07,1619.9,1597.0,1631.3,1575.1,13910.0,1.43
2017-05-06,1597.1,1545.1,1605.0,1545.0,14020.0,3.37
2017-05-05,1545.1,1607.2,1665.5,1511.7,32640.0,-3.86
2017-05-04,1607.1,1619.4,1701.9,1521.1,31490.0,-0.66
2017-05-03,1617.8,1558.5,1626.9,1542.0,17070.0,3.71
2017-05-02,1560.0,1533.0,1604.6,1479.2,16730.0,1.75
2017-05-01,1533.1,1435.0,1560.0,1432.0,22300.0,6.82
2017-04-30,1435.2,1425.4,1443.5,1403.3,8520.0,0.81
2017-04-29,1423.6,1415.6,1436.6,1401.5,8770.0,0.57
2017-04-28,1415.6,1440.3,1447.0,1368.3,14020.0,-1.71
2017-04-27,1440.3,1399.3,1449.7,1392.5,10400.0,2.93
2017-04-26,1399.3,1371.0,1411.7,1365.1,11810.0,2.12
2017-04-25,1370.3,1345.0,1378.5,1342.1,8270.0,1.88
2017-04-24,1345.0,1355.3,1359.6,1326.9,7910.0,-0.75
2017-04-23,1355.2,1346.4,1359.0,1336.0,7750.0,0.57
2017-04-22,1347.5,1327.1,1353.1,1290.1,12370.0,1.65
2017-04-21,1325.6,1308.7,1333.1,1307.5,8000.0,1.31
2017-04-20,1308.4,1260.5,1325.7,1260.1,15620.0,3.8
2017-04-19,1260.5,1265.4,1272.0,1255.0,7580.0,-0.39
2017-04-18,1265.4,1240.0,1274.8,1237.0,16140.0,2.05
2017-04-17,1240.0,1212.5,1247.0,1202.2,15150.0,2.31
2017-04-16,1212.0,1193.3,1217.6,1190.4,4500.0,1.57
2017-04-15,1193.3,1206.8,1215.0,1190.0,9150.0,-1.12
2017-04-14,1206.8,1187.0,1219.1,1184.0,12320.0,1.67
2017-04-13,1187.0,1227.4,1235.1,1163.5,19140.0,-3.29
2017-04-12,1227.4,1236.9,1239.0,1221.0,12010.0,-0.66
2017-04-11,1235.6,1220.3,1243.4,1209.1,9560.0,1.25
2017-04-10,1220.3,1215.9,1229.9,1208.1,11550.0,0.36
2017-04-09,1215.9,1188.1,1226.9,1180.2,16309.999999999998,2.34
2017-04-08,1188.1,1196.6,1202.6,1171.3,11020.0,-0.71
2017-04-07,1196.6,1191.5,1208.9,1176.7,20440.0,0.43
2017-04-06,1191.5,1140.3,1206.4,1140.3,32170.0,4.46
2017-04-05,1140.6,1145.8,1146.7,1112.3,22550.0,-0.38
2017-04-04,1145.0,1150.1,1161.9,1124.1,21160.0,-0.45
2017-04-03,1150.2,1107.8,1159.9,1107.8,30420.0,3.85
2017-04-02,1107.6,1093.5,1118.2,1081.0,20420.0,1.32
2017-04-01,1093.2,1081.3,1106.9,1070.2,17000.0,1.06
2017-03-31,1081.7,1042.1,1089.4,1041.0,27500.0,3.91
2017-03-30,1041.0,1041.7,1053.5,1022.2,24810.0,-0.08
2017-03-29,1041.8,1044.7,1058.9,1009.3,22320.0,-0.28
2017-03-28,1044.7,1042.8,1066.5,1016.8,25250.0,0.19
2017-03-27,1042.7,968.9,1046.9,960.1,31910.0,7.61
2017-03-26,969.0,971.3,1005.5,950.1,33260.0,-0.33
2017-03-25,972.2,942.1,980.0,891.0,46010.0,3.08
2017-03-24,943.1,1032.7,1034.2,928.3,43520.0,-8.7
2017-03-23,1033.0,1039.4,1055.0,1018.0,19330.0,-0.59
2017-03-22,1039.1,1115.9,1116.0,986.3,41330.0,-6.81
2017-03-21,1115.0,1040.4,1120.9,1040.1,33420.0,7.31
2017-03-20,1039.0,1016.5,1052.1,1011.2,20530.0,2.25
2017-03-19,1016.1,971.9,1058.9,971.0,40550.0,4.64
2017-03-18,971.0,1067.8,1097.1,935.1,87880.0,-9.12
2017-03-17,1068.4,1169.1,1169.6,1066.0,59210.0,-8.61
2017-03-16,1169.0,1256.1,1259.7,1132.5,51490.0,-6.93
2017-03-15,1256.1,1245.0,1262.0,1241.3,15840.0,0.89
2017-03-14,1245.0,1238.5,1257.9,1218.9,17970.0,0.52
2017-03-13,1238.5,1224.4,1246.9,1207.5,23070.0,1.09
2017-03-12,1225.2,1172.4,1232.6,1167.5,18970.0,4.47
2017-03-11,1172.8,1113.5,1196.1,1107.0,31260.0,5.32
2017-03-10,1113.6,1190.4,1328.8,971.0,104890.0,-6.45
2017-03-09,1190.4,1150.0,1207.5,1136.0,24150.0,3.58
2017-03-08,1149.3,1232.4,1243.6,1142.2,46820.0,-6.74
2017-03-07,1232.4,1279.2,1281.8,1185.9,42010.0,-3.67
2017-03-06,1279.3,1278.4,1287.8,1268.6,9600.0,0.07
2017-03-05,1278.4,1267.8,1279.8,1245.3,9320.0,0.84
2017-03-04,1267.8,1289.1,1291.8,1240.1,15550.0,-1.58
2017-03-03,1288.2,1257.6,1294.7,1256.6,22290.0,2.05
2017-03-02,1262.3,1232.9,1283.1,1213.0,30550.0,2.39
2017-03-01,1232.8,1189.1,1233.5,1186.0,22490.0,3.68
2017-02-28,1189.1,1196.0,1216.0,1177.8,17470.0,-0.54
2017-02-27,1195.5,1178.3,1202.6,1171.0,11760.0,1.46
2017-02-26,1178.3,1153.0,1185.9,1130.9,11080.0,2.19
2017-02-25,1153.0,1185.4,1189.9,1131.5,16290.0,-2.71
2017-02-24,1185.1,1189.9,1222.2,1111.1,48210.0,-0.49
2017-02-23,1190.9,1125.5,1196.9,1120.4,26120.0,5.83
2017-02-22,1125.3,1129.6,1140.0,1106.4,14330.0,-0.38
2017-02-21,1129.6,1091.3,1134.0,1085.0,24500.0,3.52
2017-02-20,1091.2,1056.2,1100.3,1044.1,13290.0,3.31
2017-02-19,1056.2,1059.8,1066.0,1045.0,6440.0,-0.34
2017-02-18,1059.8,1056.2,1071.1,1053.1,7150.0,0.34
2017-02-17,1056.2,1038.5,1065.8,1034.1,16170.000000000002,1.71
2017-02-16,1038.4,1013.9,1045.7,1013.9,11260.0,2.43
2017-02-15,1013.8,1013.3,1017.3,1002.4,5610.0,0.01
2017-02-14,1013.7,996.5,1019.0,988.9,12200.0,1.73
2017-02-13,996.5,996.0,1004.5,975.9,9050.0,0.05
2017-02-12,996.0,1000.1,1005.4,992.3,4330.0,-0.43
2017-02-11,1000.3,992.1,1009.0,984.2,9320.0,0.84
2017-02-10,992.0,985.0,1002.0,949.4,24480.0,0.71
2017-02-09,985.0,1049.0,1078.0,936.4,59960.0,-6.09
2017-02-08,1048.8,1052.5,1068.0,1013.2,23090.0,-0.31
2017-02-07,1052.1,1022.6,1056.3,1021.7,15190.0,2.88
2017-02-06,1022.6,1006.6,1026.2,1006.0,8900.0,1.59
2017-02-05,1006.6,1031.1,1033.0,996.3,16190.000000000002,-2.38
2017-02-04,1031.1,1016.8,1040.0,1001.6,17190.0,1.52
2017-02-03,1015.7,1007.0,1020.5,988.3,18970.0,0.99
2017-02-02,1005.7,983.7,1010.5,970.1,17790.0,2.23
2017-02-01,983.7,966.2,985.0,960.1,11350.0,1.82
2017-01-31,966.2,917.4,969.4,916.8,19650.0,5.32
2017-01-30,917.4,912.5,920.8,910.0,3450.0,0.53
2017-01-29,912.6,919.4,923.0,910.7,2700.0,-0.75
2017-01-28,919.4,916.7,924.0,915.0,3610.0,0.3
2017-01-27,916.7,915.1,922.2,905.0,10140.0,0.17
2017-01-26,915.1,893.3,917.6,893.3,9820.0,2.44
2017-01-25,893.3,886.1,899.6,884.2,10480.0,0.82
2017-01-24,886.1,908.4,927.0,884.2,20730.0,-2.63
2017-01-23,910.0,923.7,928.8,910.0,9630.0,-1.48
2017-01-22,923.7,924.0,939.7,892.0,21840.0,-0.03
2017-01-21,924.0,895.7,931.0,893.9,12170.0,3.13
2017-01-20,896.0,900.3,904.5,883.3,9490.0,-0.48
2017-01-19,900.3,887.6,908.2,884.6,15080.0,1.41
2017-01-18,887.8,904.0,913.8,847.3,21300.0,-1.8
2017-01-17,904.0,830.1,910.8,828.0,27340.0,8.9
2017-01-16,830.1,820.7,837.9,814.8,7650.0,1.14
2017-01-15,820.7,815.3,823.0,805.1,5390.0,0.67
2017-01-14,815.3,828.1,838.5,800.7,12530.0,-1.55
2017-01-13,828.1,804.6,832.3,776.0,25880.0,2.93
2017-01-12,804.6,779.5,831.2,738.7,35910.0,3.34
2017-01-11,778.6,905.8,922.6,760.0,62870.0,-14.04
2017-01-10,905.8,903.0,917.9,895.5,12140.0,0.31
2017-01-09,903.0,915.9,916.1,876.3,16590.0,-1.41
2017-01-08,915.9,908.8,942.5,890.0,30750.0,0.78
2017-01-07,908.8,898.5,911.0,816.1,40600.0,1.21
2017-01-06,898.0,1003.8,1025.0,871.0,57400.0,-10.49
2017-01-05,1003.2,1139.8,1166.0,865.4,91200.0,-11.97
2017-01-04,1139.6,1037.5,1150.0,1036.4,53730.0,9.84
2017-01-03,1037.5,1019.3,1038.7,1013.5,14110.0,1.79
2017-01-02,1019.3,999.2,1034.8,997.3,21820.0,2.03
2017-01-01,999.0,966.6,1006.5,961.3,13440.0,3.35
2016-12-31,966.6,959.2,968.0,945.0,7160.0,0.76
2016-12-30,959.3,974.7,974.7,929.8,19360.0,-1.37
2016-12-29,972.6,981.7,983.0,949.0,22560.0,-0.92
2016-12-28,981.7,936.4,983.0,936.4,20820.0,4.85
2016-12-27,936.3,906.4,940.0,903.5,9190.0,3.3
2016-12-26,906.4,898.0,920.0,894.2,11830.0,0.94
2016-12-25,898.0,895.2,901.5,858.6,12040.0,0.31
2016-12-24,895.2,919.0,919.8,882.8,7390.0,-2.58
2016-12-23,919.0,859.2,920.0,859.0,26030.0,6.96
2016-12-22,859.2,829.3,873.9,825.0,15250.0,3.52
2016-12-21,830.0,798.8,830.5,795.0,16219.999999999998,4.01
2016-12-20,798.0,790.6,802.3,788.0,6990.0,0.94
2016-12-19,790.6,790.2,792.2,788.0,2150.0,0.05
2016-12-18,790.2,791.0,792.8,784.4,2430.0,-0.1
2016-12-17,791.0,784.2,793.0,784.2,6200.0,0.87
2016-12-16,784.2,777.4,785.0,775.9,4770.0,0.87
2016-12-15,777.4,774.5,780.1,774.5,3180.0,0.38
2016-12-14,774.5,775.0,781.2,771.2,3680.0,-0.07
2016-12-13,775.0,778.0,788.9,763.7,5580.0,-0.38
2016-12-12,778.0,770.2,784.1,770.2,6760.0,1.01
2016-12-11,770.2,772.9,773.7,761.8,4140.0,-0.35
2016-12-10,772.9,770.5,777.8,770.0,3360.0,0.31
2016-12-09,770.5,765.0,772.7,765.0,3650.0,0.72
2016-12-08,765.0,765.0,773.2,762.7,4750.0,0.0
2016-12-07,765.0,757.2,772.2,749.1,10690.0,1.01
2016-12-06,757.4,750.6,758.5,750.4,5280.0,0.9
2016-12-05,750.6,768.5,769.0,744.6,10070.0,-2.33
2016-12-04,768.5,765.5,770.0,760.9,4200.0,0.42
2016-12-03,765.3,774.9,774.9,756.0,5730.0,-1.24
2016-12-02,774.9,755.4,779.2,755.2,13410.0,2.59
2016-12-01,755.4,739.0,756.0,738.8,13400.0,2.21
2016-11-30,739.0,731.0,743.1,729.1,5530.0,1.09
2016-11-29,731.0,731.5,733.9,728.7,5650.0,-0.06
2016-11-28,731.5,724.9,735.0,724.9,4140.0,0.9
2016-11-27,725.0,731.2,736.2,722.5,3490.0,-0.85
2016-11-26,731.2,740.4,741.0,720.0,4490.0,-1.24
2016-11-25,740.4,737.7,741.1,730.0,4059.9999999999995,0.36
2016-11-24,737.7,742.0,744.3,727.6,6070.0,-0.58
2016-11-23,742.0,749.8,750.9,730.8,5580.0,-1.07
2016-11-22,750.0,739.0,753.9,733.3,9480.0,1.5
2016-11-21,739.0,729.7,740.6,728.1,7200.0,1.28
2016-11-20,729.7,752.9,757.0,712.0,13910.0,-3.09
2016-11-19,752.9,754.0,760.0,740.0,6040.0,-0.14
2016-11-18,754.0,740.7,756.9,734.5,6960.0,1.8
2016-11-17,740.7,745.0,762.4,735.0,14890.0,-0.58
2016-11-16,745.0,712.2,747.5,710.1,17950.0,4.61
2016-11-15,712.2,707.4,720.0,707.4,7940.0,0.67
2016-11-14,707.4,708.1,709.0,699.0,6010.0,-0.09
2016-11-13,708.1,703.4,708.1,687.6,8610.0,0.61
2016-11-12,703.8,714.8,717.0,700.1,6190.0,-1.54
2016-11-11,714.8,714.9,719.4,712.0,4580.0,-0.01
2016-11-10,714.9,724.4,725.0,709.1,4350.0,-1.24
2016-11-09,723.8,714.0,743.1,708.5,15730.0,1.38
2016-11-08,714.0,704.8,718.0,703.0,9070.0,0.87
2016-11-07,707.8,712.7,712.7,700.0,3660.0,-0.73
2016-11-06,713.0,709.2,721.6,700.0,6930.0,0.65
2016-11-05,708.4,706.8,713.9,700.8,5930.0,0.0
2016-11-04,708.4,696.9,710.9,687.0,13970.0,2.66
2016-11-03,690.1,747.2,753.7,676.0,26990.0,-6.48
2016-11-02,737.9,731.4,740.0,723.6,8390.0,0.51
2016-11-01,734.2,704.1,746.5,701.4,22230.0,4.27
2016-10-31,704.1,702.5,706.0,688.0,10560.0,0.22
2016-10-30,702.5,714.5,716.6,697.8,12200.0,-1.67
2016-10-29,714.5,693.5,724.0,692.3,15280.0,3.03
2016-10-28,693.5,688.7,695.0,681.6,10100.0,0.7
2016-10-27,688.7,678.7,690.6,676.7,12930.0,1.47
2016-10-26,678.7,659.5,685.6,658.5,11690.0,2.91
2016-10-25,659.5,654.7,670.0,652.7,5520.0,0.74
2016-10-24,654.7,659.0,659.0,654.0,5700.0,-0.66
2016-10-23,659.0,665.0,671.4,656.0,5730.0,-0.9
2016-10-22,665.0,636.7,671.0,635.1,10090.0,4.44
2016-10-21,636.7,632.5,639.0,632.0,7220.0,0.68
2016-10-20,632.5,631.8,633.6,628.0,3340.0,0.11
2016-10-19,631.8,638.7,643.9,627.8,8990.0,-1.1
2016-10-18,638.8,639.8,641.7,632.9,6090.0,-0.15
2016-10-17,639.8,644.2,644.6,637.8,5020.0,-0.68
2016-10-16,644.2,640.2,645.8,639.8,2390.0,0.62
2016-10-15,640.2,643.0,645.7,637.9,2400.0,-0.44
2016-10-14,643.0,637.0,645.4,636.7,6640.0,0.94
2016-10-13,637.0,637.6,643.7,636.4,5010.0,-0.1
2016-10-12,637.6,641.9,644.1,637.3,3850.0,-0.64
2016-10-11,641.7,618.9,646.0,618.1,12530.0,3.7
2016-10-10,618.9,616.6,620.0,615.9,3090.0,0.37
2016-10-09,616.6,620.5,620.9,614.4,2740.0,-0.63
2016-10-08,620.5,620.1,622.9,617.9,3110.0,0.06
2016-10-07,620.1,613.5,621.2,613.0,4850.0,1.08
2016-10-06,613.5,614.1,615.9,612.7,3080.0,-0.09
2016-10-05,614.1,610.7,617.3,610.0,3410.0,0.51
2016-10-04,611.0,612.7,614.0,609.6,4010.0,-0.26
2016-10-03,612.6,609.1,613.2,608.9,3280.0,0.57
2016-10-02,609.1,614.1,614.2,607.0,4970.0,-0.81
2016-10-01,614.1,611.1,616.9,611.1,1900.0,0.49
2016-09-30,611.1,604.6,612.9,604.3,2360.0,1.08
2016-09-29,604.6,603.8,607.8,603.2,3140.0,0.14
2016-09-28,603.8,605.5,605.8,603.1,2050.0,-0.29
2016-09-27,605.5,609.1,609.9,602.0,3200.0,-0.59
2016-09-26,609.1,600.4,610.0,599.9,3110.0,1.46
2016-09-25,600.4,602.5,603.6,597.6,1390.0,-0.36
2016-09-24,602.5,603.3,605.8,601.5,940.0,-0.12
2016-09-23,603.3,597.1,604.0,596.0,1960.0,1.04
2016-09-22,597.1,597.4,598.7,596.0,2330.0,-0.06
2016-09-21,597.4,600.1,600.1,592.7,7660.0,-0.44
2016-09-20,600.0,609.8,612.0,600.0,3370.0,-1.6
2016-09-19,609.8,613.0,615.0,608.9,2960.0,-0.53
2016-09-18,613.0,607.7,615.9,607.4,2930.0,0.88
2016-09-17,607.7,610.0,610.6,605.0,3570.0,-0.38
2016-09-16,610.0,611.8,614.2,609.5,3700.0,-0.29
2016-09-15,611.8,613.9,617.3,611.0,4380.0,-0.34
2016-09-14,613.9,614.2,617.4,612.0,5930.0,-0.06
2016-09-13,614.2,611.6,618.0,610.0,7270.0,0.43
2016-09-12,611.6,612.1,615.2,608.1,4970.0,-0.08
2016-09-11,612.1,628.0,635.0,598.0,9640.0,-2.54
2016-09-10,628.0,626.3,629.7,624.9,4040.0,0.28
2016-09-09,626.3,631.7,633.5,621.3,4270.0,-0.87
